ID;Tipo;SKU;Nombre;Publicado;¿Está destacado?;Visibilidad en el catálogo;Descripción corta;Descripción;Día en que empieza el precio rebajado;Día en que termina el precio rebajado;Estado del impuesto;Clase de impuesto;¿En inventario?;Inventario;Cantidad de bajo inventario;¿Permitir reservas de productos agotados?;¿Vendido individualmente?;Peso (g);Longitud (cm);Anchura (cm);Altura (cm);¿Permitir valoraciones de clientes?;Nota de compra;Precio rebajado;Precio normal;Categorías;Etiquetas;Clase de envío;Imágenes;Límite de descargas;Días de caducidad de la descarga;Superior;Productos agrupados;Ventas dirigidas;Ventas cruzadas;URL externa;Texto del botón;Posición;Nombre del atributo 1;Valor(es) del atributo 1;Atributo visible 1;Atributo global 1;Nombre del atributo 2;Valor(es) del atributo 2;Atributo visible 2;Atributo global 2;Nombre del atributo 3;Valor(es) del atributo 3;Atributo visible 3;Atributo global 3;Nombre del atributo 4;Valor(es) del atributo 4;Atributo visible 4;Atributo global 4;Nombre del atributo 5;Valor(es) del atributo 5;Atributo visible 5;Atributo global 5;Nombre del atributo 6;Valor(es) del atributo 6;Atributo visible 6;Atributo global 6
;simple;;LODT-EN060 Deck Lockdown;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;LODT-EN083 Dark General Freed;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡15 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;LODT-EN097 Maximum Six;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡1 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;LON-001 The Masked Beast;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡2 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;MP;1;;Tipo;Ritual;1;1
;simple;;LON-017 Mask of Dispel;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡3 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;LON-018 Mask of Restrict;1;0;visible;;;;;taxable;;1;6;;0;0;;;;;0;;;₡6 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;LP;1;;Tipo;Trampa;1;1
;simple;;LON-018 Mask of Restrict;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡2 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;MP;1;;Tipo;Trampa;1;1
;simple;;LON-025 Torrential Tribute;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡30 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;MP;1;;Tipo;Trampa;1;1
;simple;;LON-029 Card of Safe Return;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡4 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;MP;1;;Tipo;Magia;1;1
;simple;;LON-062 Kycoo the Ghost Destroyer;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡10 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;LP;1;;Tipo;Monstruo;1;1
;simple;;LON-064 Bazoo the Soul-Eater;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡1 500;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;MP;1;;Tipo;Monstruo;1;1
;simple;;LON-104 Magic Cylinder;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡25 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;MP;1;;Tipo;Trampa;1;1
;simple;;LTGY-EN032 Madolche Hootcake (Spanish);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡3 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;LTGY-EN044 Number 107: Galaxy-Eyes Tachyon Dragon;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡4 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;XYZ;1;1
;simple;;LTGY-EN053 Mecha Phantom Beast Dracossack;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡35 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;XYZ;1;1
;simple;;LTGY-EN063 Spellbook of Judgment;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡15 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;LTGY-EN063 Spellbook of Judgment (Spanish);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡15 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;LTGY-EN086 Totem Bird;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡7 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;XYZ;1;1
;simple;;LVAL-EN053 Ghostrick Dullahan (Spanish);1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡1 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Rare;1;1;Estado;NM;1;;Tipo;XYZ;1;1
;simple;;LVAL-EN057 Downerd Magician;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡13 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;XYZ;1;1
;simple;;LVAL-EN058 Leo, the Keeper of the Sacred Tree;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Rare;1;1;Estado;NM;1;;Tipo;Synchro;1;1
;simple;;LVAL-EN070 Shared Ride;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡3 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;MACR-EN024 Master Peace, the True Dracoslaying King (Spanish);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡12 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;MACR-EN036 Ash Blossom & Joyous Spring;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡45 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;MACR-EN053 Dragonic Diagram;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡4 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;MAGO-EN001 Blue-Eyes White Dragon;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡18 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Gold Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;MAGO-EN002 Dark Magician (Spanish);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡7 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Gold Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;MAGO-EN003 Red-Eyes Black Dragon;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡4 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Gold Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;MAGO-EN006 Droll & Lock Bird (Alternate Art);1;0;visible;;;;;taxable;;1;4;;0;0;;;;;0;;;₡8 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Gold Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;MAGO-EN009 Ghost Ogre & Snow Rabbit (Spanish);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡2 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Gold Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;MAGO-EN010 Ghost Reaper & Winter Cherries;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡1 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Gold Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;MAGO-EN024 Eldlich the Golden Lord;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡4 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Gold Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;MAGO-EN039 Borrelsword Dragon (Alternate Art);1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡3 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Gold Rare;1;1;Estado;NM;1;;Tipo;Link;1;1
;simple;;MAGO-EN041 Apollousa, Bow of the Goddess (Alt. Art);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡6 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Gold Rare;1;1;Estado;NM;1;;Tipo;Link;1;1
;simple;;MAGO-EN042 Harpie's Feather Duster;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡12 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Gold Rare;1;1;Estado;NM;1;;Tipo; Magia ;1;1
;simple;;MAGO-EN051 Solemn Judgment;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡2 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Gold Rare;1;1;Estado;NM;1;;Tipo;Trampa;1;1
;simple;;MAGO-EN052 Infinite Impermanence;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡12 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Gold Rare;1;1;Estado;NM;1;;Tipo;Trampa;1;1
;simple;;MAGO-EN134 Toadally Awesome;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡3 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Rare;1;1;Estado;NM;1;;Tipo;XYZ;1;1
;simple;;MC1-EN003 Relinquished;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡4 500;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Limited Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Ritual;1;1
;simple;;MFC-051 XY-Dragon Cannon;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡10 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;LP;1;;Tipo;Fusión;1;1
;simple;;MFC-054 YZ-Tank Dragon;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡3 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo;Fusión;1;1
;simple;;MP01-KR014 B. Skull Dragon (Korean);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡1 500;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo;Fusión;1;1
;simple;;MP01-KR022 Scapegoat (Korean);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡500;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;MP14-EN039 Spellbook of Judgment;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡4 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;MP14-EN042 Sacred Sword of Seven Stars;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡1 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;MP14-EN096 Star Eater (Spanish);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡6 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Synchro;1;1
;simple;;MP14-EN177 Mistake (Spanish);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡1 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Trampa;1;1
;simple;;MP14-EN225 Downerd Magician;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡10 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;XYZ;1;1
;simple;;MP15-EN121 Dante, Traveler of the Burning Abyss;1;0;visible;;;;;taxable;;1;5;;0;0;;;;;0;;;₡8 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;XYZ;1;1
;simple;;MP15-EN155 Denko Sekka;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡1 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;MP16-EN139 Odd-Eyes Vortex Dragon (Spanish);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡1 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Fusión;1;1
;simple;;MP16-EN141 Assault Blackwing - Raikiri the Rain Shower;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡3 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Synchro;1;1
;simple;;MP16-EN231 Solemn Strike;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡8 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Trampa;1;1
;simple;;MP17-EN105 Cosmic Cyclone;1;0;visible;;;;;taxable;;1;7;;0;0;;;;;0;;;₡5 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;MP17-EN147 Starving Venom Fusion Dragon;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡4 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Fusión;1;1
;simple;;MP17-EN150 Toadally Awesome;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡8 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo; XYZ ;1;1
;simple;;MP17-EN206 Zoodiac Broadbull (Spanish);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡1 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;XYZ;1;1
;simple;;MP18-EN068 Ningirsu the World Chalice Warrior (Spanish);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡1 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Link;1;1
;simple;;MP18-EN131 Borreload Dragon;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡5 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Link;1;1
;simple;;MP18-EN154 Evenly Matched;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡12 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Trampa;1;1
;simple;;MP18-EN177 Mekk-Knight Blue Sky;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡4 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo; Monstruo ;1;1
;simple;;MP18-EN183 Mekk-Knight Purple Nightfall;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡8 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo; Monstruo ;1;1
;simple;;MP19-EN028 Knightmare Unicorn;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡3 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; Unlimited ;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo; Link ;1;1
;simple;;MP19-EN038 World Legacy Succession;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡4 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo; Magia ;1;1
;simple;;MP19-EN097 Borrelsword Dragon;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡6 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; Unlimited ;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo; Link ;1;1
;simple;;MP19-EN136 Danger! Bigfoot!;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡10 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo; Monstruo ;1;1
;simple;;MP19-EN137 Danger! Nessie!;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡3 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo; Monstruo ;1;1
;simple;;MP19-EN139 Danger!? Jackalope?;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡2 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;MP19-EN183 Thunder Dragon Colossus;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡1 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Fusión;1;1
;simple;;MP19-EN213 Trap Trick;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡3 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo; Trampa ;1;1
;simple;;MP19-EN219 Danger! Mothman!;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡2 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo; Monstruo ;1;1
;simple;;MP19-EN220 Danger!? Tsuchinoko?;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡10 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo; Monstruo ;1;1
;simple;;MP19-EN257 Sky Striker Ace - Kagari;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡1 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Link;1;1
;simple;;MP19-EN264 Sky Striker Mecha - Widow Anchor;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡7 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;MP20-EN014 Psychic Wheeleder;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡1 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo; Monstruo ;1;1
;simple;;MP20-EN017 Borreload Savage Dragon;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡12 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo; Synchro ;1;1
;simple;;MP20-EN048 Trickstar Corobane;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo; Monstruo ;1;1
;simple;;MP20-EN080 Mystic Mine;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡7 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo; Magia ;1;1
;simple;;MP20-EN096 Cherubini, Ebon Angel of the Burning Abyss;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡1 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Link;1;1
;simple;;MP20-EN126 Apollousa, Bow of the Goddess;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡8 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo; Link ;1;1
;simple;;MP20-EN145 Dragunity Knight - Romulus (Spanish);1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡1 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Synchro;1;1
;simple;;MP20-EN178 I:P Masquerena;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡18 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo; Link ;1;1
;simple;;MP20-EN249 Red-Eyes Dark Dragoon;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡58 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Fusión;1;1
;simple;;MRD-014 Mask of Darkness;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡500;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Rare;1;1;Estado;LP;1;;Tipo;Monstruo;1;1
;simple;;MRD-018 B. Skull Dragon;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡6 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;MP;1;;Tipo;Fusión;1;1
;simple;;MRD-060 Change of Heart;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡10 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;LP;1;;Tipo;Magia;1;1
